iteration,sigma,rho,Q,bestLength
100,20,0.75,15,342.055664151907
100,20,0.75,15,354.343043982983
100,20,0.75,15,394.728463739157
100,1,0.8,15,239.300020158291
100,1,0.8,15,246.421949237585
100,1,0.8,15,224.624585479498
100,20,0.8,15,244.565468519926
100,20,0.8,15,235.209799617529
100,20,0.8,15,235.474524110556
100,1,0.85,15,141.995769381523
100,1,0.85,15,156.229482144117
100,1,0.85,15,153.388096123934
100,20,0.85,15,134.052017897367
100,20,0.85,15,156.885976910591
100,20,0.85,15,141.402649134398
100,1,0.9,15,140.865430086851
100,1,0.9,15,149.375453144312
100,1,0.9,15,146.459025323391
100,20,0.9,15,164.954620987177
100,20,0.9,15,159.868168652058
100,20,0.9,15,152.450169056654
100,1,0.95,15,165.39177441597
100,1,0.95,15,145.829094320536
100,1,0.95,15,164.071375578642
100,20,0.95,15,166.119981557131
100,20,0.95,15,158.578131139278
100,20,0.95,15,159.22371378541
100,1,0.05,20,424.400475263596
100,1,0.05,20,420.923888683319
100,1,0.05,20,389.950565367937
100,20,0.05,20,424.192341953516
100,20,0.05,20,418.56848180294
100,20,0.05,20,437.0383477211
100,1,0.1,20,415.008307933807
100,1,0.1,20,421.644916892052
100,1,0.1,20,429.486883878708
100,20,0.1,20,388.509065687656
100,20,0.1,20,413.970149159431
100,20,0.1,20,405.142452508211
100,1,0.15,20,418.740140557289
100,1,0.15,20,425.398961216211
100,1,0.15,20,427.821883559227
100,20,0.15,20,393.668870389462
100,20,0.15,20,413.784070491791
100,20,0.15,20,437.072802603245
100,1,0.2,20,426.381178677082
100,1,0.2,20,425.944539666176
100,1,0.2,20,425.037588834763
100,20,0.2,20,427.77040168643
100,20,0.2,20,429.243889331818
100,20,0.2,20,412.499762177467
100,1,0.25,20,358.968732178211
100,1,0.25,20,422.356931954622
100,1,0.25,20,398.001684069633
100,20,0.25,20,414.235362052917
100,20,0.25,20,419.991566568613
100,20,0.25,20,423.340925335884
100,1,0.3,20,412.63664740324
100,1,0.3,20,415.991636872292
100,1,0.3,20,437.136555850506
100,20,0.3,20,397.299423396587
100,20,0.3,20,416.881091117859
100,20,0.3,20,413.632378935814
100,1,0.35,20,420.283990681171
100,1,0.35,20,410.409834980965
100,1,0.35,20,426.500462293625
100,20,0.35,20,410.725756764412
100,20,0.35,20,380.352891683578
100,20,0.35,20,418.499740481377
100,1,0.4,20,416.146944403648
100,1,0.4,20,400.169623672962
100,1,0.4,20,396.911170631647
100,20,0.4,20,412.30265557766
100,20,0.4,20,385.653574168682
100,20,0.4,20,410.539569944143
100,1,0.45,20,420.699097633362
100,1,0.45,20,393.153448581696
100,1,0.45,20,418.236361265183
100,20,0.45,20,400.200468301773
100,20,0.45,20,415.18056038022
100,20,0.45,20,429.09390810132
100,1,0.5,20,422.645704865456
100,1,0.5,20,419.936607003212
100,1,0.5,20,406.733262956142
100,20,0.5,20,391.374294102192
100,20,0.5,20,427.073976039886
100,20,0.5,20,427.366081595421
100,1,0.55,20,402.043633848429
100,1,0.55,20,414.218436479568
100,1,0.55,20,398.715324699879
100,20,0.55,20,398.859350770712
100,20,0.55,20,388.036678284407
100,20,0.55,20,401.03825366497
100,1,0.6,20,403.882334649563
100,1,0.6,20,400.147895902395
100,1,0.6,20,356.255018621683
100,20,0.6,20,367.887422502041
100,20,0.6,20,397.310580790043
100,20,0.6,20,384.467485427856
100,1,0.65,20,383.827767401934
100,1,0.65,20,396.166876196861
100,1,0.65,20,384.441736578941
100,20,0.65,20,339.881428182125
100,20,0.65,20,377.291754096746
100,20,0.65,20,365.222882002592
100,1,0.7,20,319.539540201426
100,1,0.7,20,307.03862246871
100,1,0.7,20,298.661639034748
100,20,0.7,20,328.008881896734
100,20,0.7,20,302.797946155071
100,20,0.7,20,316.631548315287
100,1,0.75,20,224.958392590284
100,1,0.75,20,208.122174590826
100,1,0.75,20,229.805577248335
100,20,0.75,20,201.256472975016
100,20,0.75,20,210.631776660681
100,20,0.75,20,220.80345377326
100,1,0.8,20,168.525297552347
100,1,0.8,20,137.45399710536
100,1,0.8,20,150.026111155748
100,20,0.8,20,159.807793408632
100,20,0.8,20,157.262897104025
100,20,0.8,20,154.340048104525
100,1,0.85,20,147.998186260462
100,1,0.85,20,149.158619493246
100,1,0.85,20,158.512357354164
100,20,0.85,20,150.962505102158
100,20,0.85,20,150.696067780256
100,20,0.85,20,161.855747967958
100,1,0.9,20,150.829981833696
100,1,0.9,20,143.634831100702
100,1,0.9,20,167.100586771965
100,20,0.9,20,188.787874370813
100,20,0.9,20,160.037901252508
100,20,0.9,20,174.663319081068
100,1,0.95,20,176.770337551832
100,1,0.95,20,174.021268874407
100,1,0.95,20,169.759888976812
100,20,0.95,20,150.39955958724
100,20,0.95,20,173.110074430704
100,20,0.95,20,174.610753566027
100,1,0.05,25,398.342706024647
100,1,0.05,25,390.666381210089
100,1,0.05,25,395.968252658844
100,20,0.05,25,415.360070496798
100,20,0.05,25,416.953223824501
100,20,0.05,25,410.718856394291
100,1,0.1,25,415.264140844345
100,1,0.1,25,415.116406679153
100,1,0.1,25,404.354964017868
100,20,0.1,25,408.061256051064
100,20,0.1,25,411.086738288403
100,20,0.1,25,409.727708339691
100,1,0.15,25,408.734196305275
100,1,0.15,25,412.577534288168
100,1,0.15,25,413.826417088509
100,20,0.15,25,406.555844008923
100,20,0.15,25,410.311462640762
100,20,0.15,25,420.088570535183
100,1,0.2,25,380.776631295681
100,1,0.2,25,406.318641066551
100,1,0.2,25,420.323522478342
100,20,0.2,25,398.435584008694
100,20,0.2,25,396.982949763536
100,20,0.2,25,412.166779637337
100,1,0.25,25,379.023147523403
100,1,0.25,25,417.540463507175
100,1,0.25,25,372.949354350567
100,20,0.25,25,398.31290614605
100,20,0.25,25,391.614010214806
100,20,0.25,25,417.196560561657
100,1,0.3,25,412.468684673309
100,1,0.3,25,407.791694313288
100,1,0.3,25,391.527093529701
100,20,0.3,25,413.984449625015
100,20,0.3,25,395.160852700472
100,20,0.3,25,428.765547394753
100,1,0.35,25,423.959339857101
100,1,0.35,25,412.436636090279
100,1,0.35,25,406.166489750147
100,20,0.35,25,421.956012248993
100,20,0.35,25,392.973285704851
100,20,0.35,25,398.820737719536
100,1,0.4,25,422.454520702362
100,1,0.4,25,402.646791517735
100,1,0.4,25,407.482154458761
100,20,0.4,25,382.857887029648
100,20,0.4,25,379.276674687862
100,20,0.4,25,413.959759831429
100,1,0.45,25,395.748463064432
100,1,0.45,25,397.933804005384
100,1,0.45,25,388.600336909294
100,20,0.45,25,405.260851562023
100,20,0.45,25,380.579206585884
100,20,0.45,25,398.50131469965
100,1,0.5,25,407.09982997179
100,1,0.5,25,393.388349056244
100,1,0.5,25,401.039101302624
100,20,0.5,25,369.357935160398
100,20,0.5,25,379.832929134369
100,20,0.5,25,391.195411831141
100,1,0.55,25,365.916598647833
100,1,0.55,25,354.621752262115
100,1,0.55,25,367.098512619734
100,20,0.55,25,375.434332102537
100,20,0.55,25,355.706550240517
